source_record_id,license_type_raw,institution_name_raw,dba_raw,status_raw,address_raw,phone_raw,approval_date_raw,license_number_raw,nmls_raw,contact_name_raw,crd_raw,depository_raw,source_page,source_url,retrieved_at_utc,geo_municipality_code,geo_municipality_name,geo_county_fips,geo_zip,geo_lat,geo_lon,geo_attribution_source,geo_attribution_confidence
5793d1bb4a7b445e6a82413c2743fa7d0d6b202cd234398fe490da157f1fe461,EXEMPT REPORTING ADVISORS,Solar Equity Partners LLC,,ACTIVA,"Calle Orquidea 3 Urb, Santa María San Juan PR 00927",571-291-1636,09/08/2023,ERA 086,,Alberto L. Perez,326457,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
d02acfa05428abf8f0a29832ff8f2ea39c3df6172866f6b5a60229839d701f2d,EXEMPT REPORTING ADVISORS,"Spekkio, LLC",,ACTIVA,261 Calle de San Sebastian San Juan PR 00901,1-301-502-7589,06/30/2026,ERA 166,,Rachel Sapers,343471,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
6ab95cbb0d3a55deaa5f25352d6291f049a6a7ac7ac3bd1fd3232d841193a593,EXEMPT REPORTING ADVISORS,Stack Management LLC,,ACTIVA,10091 Ave. San Marcos Urb. El Comandante Carolina PR 00982,787-664-4203,10/04/2023,ERA 091,,Mauricio Noguera,328457,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
3974e1063128a305102c003b1f4bcbc4a6a02dce71f6971fa817a453324ca0a8,EXEMPT REPORTING ADVISORS,"Stone Spring Global, LLC",,ACTIVA,25 Ave Munoz Rivera Apt 414 San Juan PR 00901,917-399-5897,07/16/2021,ERA 039,,David Rockwell,315497,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
31192315e812790dc6bfae435f636614a389c2082010d71c7463ab92243917c3,EXEMPT REPORTING ADVISORS,Strabo Global Management LLC,,ACTIVA,218 Camino de los Ausubos Dorado PR 00646,917-753-8284,07/21/2022,ERA 068,,Stefano Rizzi,322825,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
f6d6abb70477f1754f4404f767449d17d1ce6236658ade3e01eac0500aa50778,EXEMPT REPORTING ADVISORS,Straighpath Management Inc,,ACTIVA,25 Broadway 9th Floor New York NY 10004,646-767-7404,02/13/2020,ERA 028,,Eric Lachow,289300,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
c477ae6727a0cc34e221e79199edf8651a790d7e9aa63cc45077d701c7f5b998,EXEMPT REPORTING ADVISORS,Stratagem Capital Management LLC,,ACTIVA,351 Tetuán St. Suite 2A-0007 San Juan PR 00901,787-379-2054,10/08/2024,ERA 110,,Simón E. Carlo,333623,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
a99d2e6791c71e2363c8f1804a5f117360cb10b226115df317fbdf752bcf793a,EXEMPT REPORTING ADVISORS,"Strategic Capital Advisors, LLC",,ACTIVA,875 Carr. 693 Suite 201 Dorado PR 00646,787-626-6500,04/12/2022,ERA 050,,Luis Jimenez,318837,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
0fdb88d3851ec0740a10d7bcd671900b75235b81043e303ede3b40268762fa0e,EXEMPT REPORTING ADVISORS,SumSan Management Corporation,,ACTIVA,"Carretera 64 Building 3060, 1st Floor Mayaguez PR 00680",787-831-6030,04/26/2022,ERA 057,,Fernando L. Sumaza Laborde,317364,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
b00322fc4a037237ddf269ff2e7554d68ef7c7f111857ceaa069edc73508c7d2,EXEMPT REPORTING ADVISORS,"T&T Capital Management, LLC",,ACTIVA,121 Calle O'Neill San Juan PR 00918,787-620-2688,12/10/2024,ERA 113,,Edrick Touma,334022,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
793f18242b9db679926d12da367590a7510bf1c87dbda78bfa3ba8de4c00996a,EXEMPT REPORTING ADVISORS,TARGET FUND MANAGEMENT SERVICES LLC,,ACTIVA,"Carretera #1 Calle Turquesa, BO. Monacillos San Juan PR 00918",787-783-9901,05/08/2025,ERA 121,,Enrique Blanco,335121,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
59fd9074b70898a19688bedff840c939e836ffb428eb41358229e4a4dda9b06d,EXEMPT REPORTING ADVISORS,"Three Point Capital GP, LTD.",,ACTIVA,105 Avenida Jose De Diego Suite 803-South San Juan PR 00911,301-706-8650,12/13/2021,ERA 043,,Nabeel Qadri,318042,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
d3d09f039677a32a36a50a760223eb79f2c50b837d85f2bbd97eed20d5a718cb,EXEMPT REPORTING ADVISORS,TQS Advisors LLC,,ACTIVA,2220 Park Blvd San Juan PR 00913,415-617-9510,06/15/2021,ERA 038,,Todd Swanson,314786,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
6ccd594906f2f0f8fd2aaabc9c0fbfce9478fce3302a05d48ba18e9abebd2d3d,EXEMPT REPORTING ADVISORS,Trip Ventures LLC,,ACTIVA,B7 Tabonuco Street Suite 806 Guaynabo PR 00968,415-966-9614,,ERA 108,,Carlos García,,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
5e0b50437e7bcdc6f638e8ae56625b9a0e805e1146e00049d0b585edb9402dea,EXEMPT REPORTING ADVISORS,Truffle Ventures Advisors,,ACTIVA,221 N Broad St Middletown DE 19709,571-758-5776,10/12/2022,ERA 075,,Weston Mccloy,323721,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
7b9b55b678dc1c3c05f825d745b8a793560b9bbb0fc99e4b16cdfb92855ba6f7,EXEMPT REPORTING ADVISORS,Twin Leopard Capital Management LLC,,ACTIVA,"1250 Ave Ponce de Leon Ste 301, PMB 2204 San Juan PR 00907",1-512-537-9350,07/11/2023,ERA 149,,Victor Ratiu,327010,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
afe6c137fb15c69b66119f583d6f6a43916ba0c42c32222de8189611079ee182,EXEMPT REPORTING ADVISORS,Unikisla Capital LLC,,ACTIVA,610 Calle Hipodromo San Juan PR 00909,787-517-7788,09/20/2023,ERA 090,,Ricardo Janiel García,328535,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
821e57370faf86e883938f10fd4fe8943d892912809e0b9cfe871054eb38b0a8,EXEMPT REPORTING ADVISORS,Valiant Telos,,ACTIVA,"60 Broad Street, FL 24 Suite 1513 New York NY 10004",571-528-3937,11/04/2024,ERA 112,,Maya Suresh Kannan,332848,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
98571d9a2ed667487a1b851fdb73c4b4712610ce8dd30a0eae603811e68acc31,EXEMPT REPORTING ADVISORS,VERANORTH CAPITAL,,ACTIVA,700 Louisiana Street Suite 3950 Houston TX 77002-2702,713-955-8767,05/15/2025,ERA 120,,Troy Reed,290567,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
411326fb7c031be5b8500a124a44eb956eb5bc4d1e927f572484a715228a49d2,EXEMPT REPORTING ADVISORS,Vex Capital,,ACTIVA,157 Luna Street San Juan PR 00901,650-924-2785,05/28/2025,ERA 128,,John Crossman,337207,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
3ff21ba9b4d80728345c9317cc36f62c073bda23a09e458391b0ca6d76466c11,EXEMPT REPORTING ADVISORS,Vivaris Capital LLC,,ACTIVA,Caribe Plaza Office Building 6th Floor Palmeras St. #53 San Juan PR 00901,619-727-8497,01/18/2022,ERA 044,,J. Christopher Mizer,318317,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
e0f6608c0857ce5905ec2f017d4a56842fc8caf585b96767eab69d695991d314,EXEMPT REPORTING ADVISORS,"Wealth Alliance, LLC",,ACTIVA,268 Ponce De Leon Ave. Suite 806 San Juan PR 00918,787-330-5422,10/20/2022,ERA 074,,Jorge Rodriguez Bonano,318395,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
4eb155aab20acf1d34fd855b2dc5ff23aeca5bc6c83a7bdb9204636f83275e30,EXEMPT REPORTING ADVISORS,WeFunder,,ACTIVA,141B Hampshire St San Francisco CA 94103,401-477-3647,03/10/2017,ERA 014,,Michael Norman,167803,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
b383476bbed9a065bba33e938f047ffff9ea8132216e39338089b74825bb2b8c,EXEMPT REPORTING ADVISORS,Weisenborn LLC,,ACTIVA,145 Ave De Hostos #G-917 San Juan PR 00918,808-977-0888,06/14/2022,ERA 063,,Mark Paul Weisenborn,322341,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
8689c18e780351b7aa3efcd33eebe8940994e266010ba09f475c4928aa931ccc,EXEMPT REPORTING ADVISORS,White Wolf Holdings LLC,,ACTIVA,1818 Calle Loiza San Juan PR 00911,440-242-9572,02/22/2022,ERA 047,,,319093,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
f5c236b2313bd850f2e8a9d98ba2219bf03edaaffe91da4db094da068c50988b,EXEMPT REPORTING ADVISORS,Win2trade LLC,,ACTIVA,12890 Old Meridian St. unit 441 Carmel IN 46032,765-714-3120,02/18/2026,ERA 094,,Stephen K Humphrey,326143,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
4dd4c9ebec17927546cfaaea6d9cc76efbb50efd2d21547f8beb484e2f0f7fcd,EXEMPT REPORTING ADVISORS,Yokahu Management LLC,,ACTIVA,2167 Loiza Street San Juan PR 00913,617-840-5633,03/22/2024,ERA 100,,Javier Fossas,330452,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
544f9128f96cf56428ac25f405428bee3764b7025c80cd5bf4a1bd83d54d4547,EXEMPT REPORTING ADVISORS,Yolo Management LLC,,ACTIVA,1498 Roosevelt Ave Suite 201 Guaynabo PR 00968,787-300-6129,06/09/2022,ERA 061,,Jorge Fournier,321815,NO,2,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=EXEMPT+REPORTING+ADVISORS&Page=2&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
6f2089276ccf3ca827722b2b005d5c88ee0d5a5f3d68f1094e02709c2ed7616d,INVESTMENT ADVISOR,1832 Asset Management U.S. Inc.,,ACTIVA,"16th Floor 40 Temperance Street Toronto, Ontario CA M5H OB4",416-363-9097,12/19/2022,IA-1555N,,Dana Banks,120836,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
72d3a15d6315b2b18a4a08c97087b4eb3d1178dcd9d7dace11706758f5ada40c,INVESTMENT ADVISOR,"1919 Investment Counsel , LLC",,ACTIVA,One South Street Suite 2500 Baltimore MD 21202,1-410-454-2171,03/25/2026,IA-1779N,,Reshma Ballie Mcgowan,133370,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
aaf7406f9ae9dd51a5f614312badc3f3cb461bcbd1cbfe8be0ebd7bd6ac65b18,INVESTMENT ADVISOR,"4/26 Retirement Income Planning & Wealth Management, LLC",,ACTIVA,1510 FD Roosevelt Ave Suite 302A Guaynabo PR 00968,787-249-8958,06/16/2021,IA-1433,,Ramon Rivera-Ramos,312258,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
90ba200bc945fb1ec339a3af9732c273725098e9d2b51ee3ade5e20c2b1844f0,INVESTMENT ADVISOR,"501 North, Inc",,ACTIVA,787 7th Avenue New York NY 10019,212-887-7777,12/11/2025,IA-1760N,,Michael Spero,338118,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
3f1f06cbfe87b9883c8a9cf3fe6f3fb024ea116b06ecf4293a2416ee71d9d9bf,INVESTMENT ADVISOR,551P,,ACTIVA,One Liberty Square Suite 200 Boston MA 02109,617-960-9559,03/31/2021,IA-1409N,,Dianne Descoteaux,286620,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
49aa69491b5e80dccc5d3b1ffd7ea8b5ea28ef02cc0800f02d723c5bc5594f89,INVESTMENT ADVISOR,71 West Capital Partners,,ACTIVA,1 Post Office Square Boston MA 02110,617-513-4127,11/14/2025,IA-1759N,,Abigail Harris,338756,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
b729c499caf15e5919c4287063ddf0164c1b21f9bc55808de65e03fc7eec8dad,INVESTMENT ADVISOR,"724 Capital, LLC",,ACTIVA,6986 Williams RD Lansing MI 48911,517-256-4319,01/13/2023,IA-1560N,,Robert Harold Dearman,318170,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
6515f321c6ed389135a94a07c5c234d82558e3f27e03148ae0187a0c2b5e8443,INVESTMENT ADVISOR,A.G.P. / Alliance Global Partners,,ACTIVA,88 Post Road West 2nd Floor Westport CT 06880,203-662-9700,05/08/2014,IA-1016N,,"John Venezia, Elena Fusillo",8361,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
1e7b164349416e7ef30851c1a39b47a778198ae002c66106f256fb50fd039ccf,INVESTMENT ADVISOR,AB Private Credit Investors LLC,,ACTIVA,1345 Avenue of the Americas New York NY 10105,212-969-1000,10/29/2014,IA-1026N,,Mark R. Manley,173027,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
1085d24d94f176f1adfc783a2a03bffc366a6d52cc125369d47d39991d183fe2,INVESTMENT ADVISOR,Aberdeen Asset Management Inc.,,ACTIVA,1735 Market Street 32nd Floor Philadelphia PA 19103,215-405-5700,12/05/2001,IA-0452N,,Aileen Strachan,111069,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
dbedf959512dc13192c29c0db2b809fd47b5ae63c135343387e46d59ab87de38,INVESTMENT ADVISOR,Accelerated Wealth Advisors LLC,,ACTIVA,13570 Meadowgrass Dr. Ste. 100 Colorado Springs CO 80921,719-466-5631,09/10/2018,IA-1250N,,Melissa Starr,170022,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
1ad0b9c1eef3f553e5ac5e83e6b09d896e60ee353fdf2ae44c055a408af30e3e,INVESTMENT ADVISOR,"Accountants Proprietary Financial Servicenet, Inc.",,ACTIVA,45 Executive Drive Suite 301 Plainview NY 11803,516-887-4433,12/05/2023,IA-1620N,,Daniel R. Bystrom,126685,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
4940f5dbe43717cc31bfcc71bc4b41de1c44fb31d6ad7d72c5e5ef6af18fafd7,INVESTMENT ADVISOR,"Accurate Wealth Management, LLC",,ACTIVA,2211 Ashley Oaks Circle Wesley Chapel FL 33544,813-994-0984,03/26/2024,IA-1648N,,Patrick Harris,298137,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
7017817f895e4b8f1c3a576d37b5da429efcfd4a67a6add83eaf94c883cc97f5,INVESTMENT ADVISOR,Acorns,,ACTIVA,4600 Campus Drive Suite 109 Newport Beach CA 92660,949-478-5064,11/12/2013,IA-0989N,,Sean Dignan,165926,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
a35376f514a1dd104dda4be1a8ad4b6c003a3c548b1b741adb0e6c9ea0527bc8,INVESTMENT ADVISOR,Addition Wealth,,ACTIVA,43 W 23rd St New York NY 10010,347-674-8954,03/22/2023,IA-1571N,,Ana C. Mahony,318018,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
190ff7ef9a42ad7d81cb34a9083f4916244f5f9c4b416d2af5f677e5f291525f,INVESTMENT ADVISOR,Adhesion Wealth Advisor Solutions,,ACTIVA,5925 Carnegie Blvd Suite 500 Charlotte NC 28209,888-295-8351,03/28/2024,IA-1640N,,Daniel Mulvey,143593,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
ab429f0b9e883c615c1b535a66f7b69260e39d4f21c82b5ad4826bd19de13949,INVESTMENT ADVISOR,Adrian Day Asset Management,,ACTIVA,Lots 81-82 Street C Ste. 204 Dorado PR 00646,410-224-2037,08/19/2019,IA-1308N,,Michael Quain,105985,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
7ca713245f2657849e48b2faf998e10a0f3cd950be2667eacb138dfdc5ed2107,INVESTMENT ADVISOR,"Advised Assets Group, LLC",,ACTIVA,8515 East Orchard Rd 10T2 Greenwood Village CO 80111,303-737-3817,03/29/2005,IA-0617N,,Beverly A Byrne,112058,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
6a42de3b15cbedea97fd980458a6b5abfbf4d063394f053a2c65b425def6d124,INVESTMENT ADVISOR,Advisifi LLC,,ACTIVA,100 Church Street Suite 863 New York NY 10007,888-983-2897,01/16/2025,IA-1701N,,Richard Brewster,332477,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
4dd001dbf78c0539ebeec12e7559744aa07626f53d2c04a91cbf357ae301d186,INVESTMENT ADVISOR,"Advisors Asset Management, Inc.",,ACTIVA,18925 Base Camp Road Suite 203 Monument Co 80132,719-488-9956,03/31/2026,IA-1289N,,"John Weber, John Webber",46727,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
5633ccd94e1bb6e632a4e1bd79e70784c774167d118872d6a65e1bcc578a099f,INVESTMENT ADVISOR,"Advisors Capital Management, LLC",,ACTIVA,777 Terrace Ave Hasbrouck Heights NJ,201-426-0081,01/17/2014,IA-0999N,,Kevin Kern,112266,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
9d6c143a5db804330d5a4b964be386497166d6a1cc0576198b27335bcf9f32be,INVESTMENT ADVISOR,"Advyzon Investment Management, LLC",,ACTIVA,4300 Commerce Court Suite 260 Lisle IL 60532,844-340-1898,03/15/2022,IA-1497N,,Lee Andreatta,318816,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
599bba78bc493ebf62f725f6e43290a0d3dd762e4394fc993e9cc9817c9c8df3,INVESTMENT ADVISOR,"AE Wealth Management, LLC",,ACTIVA,2950 SW Mcclure Road Suite B Topeka KS 66614,1-866-363-9595,07/23/2026,IA-1822N,,Shawn Scholz,282580,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
9454846bd4848fb8a0017f1a139824be11dffa19b124c0747eb15c7c303010f9,INVESTMENT ADVISOR,Aegis Capital Corp,,ACTIVA,810 7th Ave. 18th & 22nd Floor New York NY 10019,212-813-1010,04/01/2013,IA-0965N,,"David S. Hentschel, Kevin McKenna",15007,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
423cc343b5143406f0eea3ae975373b3985ce60aef86e42c52cbf6591c7bc11f,INVESTMENT ADVISOR,"AEP Management Company, LLC",,ACTIVA,"Miramar Plaza, 954 Ave. Ponce de León Suite 201A San Juan PR 00908",787-721-3953,10/21/2025,IA-1745,,Ginorly Maldonado,333539,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
14b402cfa33b70a863f8306285d33f395218051d426d333fc4b4ecb848af1d12,INVESTMENT ADVISOR,AEW Capital Management LP,,ACTIVA,Two Seaport Lane Boston MA 02210-2021,617-261-9000,06/05/2002,IA-0495N,,James J Finnegan,108633,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
a80fec48d218689b7b83697b1faf6a1a83a48a1e78be9c5747fce4af9508f4ad,INVESTMENT ADVISOR,AGF Investments,,ACTIVA,99 High Street Suite 2802 Boston MA 02110,1-617-292-9804,06/26/2026,IA-1814N,,Heather Justason,153781,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
20118345a8b990af39c44dbd749efd23d9db4e2103008fc5d82ff1441d1a35d4,INVESTMENT ADVISOR,"Albert Investments, LLC",,ACTIVA,3528 Hayden Avenue 3rd Floor-South Culver City CA 90232,844-891-9309,12/03/2018,IA-1260N,,Kenneth Steven Blake,298006,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
debaf503dd7404b14890d97aae86358d7205a06db0e07299ae8c49565355a966,INVESTMENT ADVISOR,Alden Capital,,ACTIVA,37 West Ave Suite 301 Wayne PA 19087,215-572-8700,08/30/2023,IA-1607N,,Ken Smith,293551,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
68f6e1ca509c54342e1b885ee60f8cfa3cc48653f580a22ff75ac79443575536,INVESTMENT ADVISOR,Alden Investment Group,,ACTIVA,37 West Ave Suite 301 Wayne PA 19087-3226,215-572-8700,09/28/2023,IA-1610N,,Kenneth R. Smith,317077,NO,1,https://concesionarios.ocif.pr.gov/es/License/Index?LicenseTypeFilter=INVESTMENT+ADVISOR&Page=1&PageSize=100,2026-08-26T15:58:35+00:00,,,,,,,,unknown
